Name,Cuisine,URL
Fat Bastard Burrito (Scarborough),Mexican;Latin American;New Mexican,https://www.ubereats.com/en-CA/toronto/food-delivery/fat-bastard-burrito-scarborough/pbQ-qk_BQ1WKzuxBSHE7Ug
Fat Bastard Burrito (Sheppard Ave East),New Mexican;Mexican;Latin American,https://www.ubereats.com/en-CA/toronto/food-delivery/fat-bastard-burrito-sheppard-ave-east/JhxS2A3ZREGYotwe92FTAA
Fat Bastard Burrito (The Queensway),Mexican;Tex Mex;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/fat-bastard-burrito-the-queensway/zL7nLo1eTZCwxH_V0Z5y4w
Fat Bastard Burrito (Weston Rd),Mexican;South American;Latin American,https://www.ubereats.com/en-CA/toronto/food-delivery/fat-bastard-burrito-weston-rd/7I7hG-rLQgK_CO3ZfNzflA
Fat Bastard Burrito (YorkU),Mexican,https://www.ubereats.com/en-CA/toronto/food-delivery/fat-bastard-burrito-yorku/ip48_UJGSwGqvxEIiGPTow
Fearless Meat,Burgers;American;Fast Food;Diner;Deli,https://www.ubereats.com/en-CA/toronto/food-delivery/fearless-meat/P6jVpIigTiiGtHMk3G2wEA
Fernando's Hideaway,Mexican,https://www.ubereats.com/en-CA/toronto/food-delivery/fernandos-hideaway/k1xX_umeRMqq3SzrwDsxJQ
Fiesta Burrito (Don Mills),Mexican;Latin American;New Mexican,https://www.ubereats.com/en-CA/toronto/food-delivery/fiesta-burrito-don-mills/N9cv6sVeRKu42bbhIcsU_A
Fionn MacCool's (Yonge & Davisville),Burgers;Bar Food;Fish and Chips,https://www.ubereats.com/en-CA/toronto/food-delivery/fionn-maccools-yonge-%26-davisville/CIiGHnhVRq6MXVeCOYPs8Q
Fire Dutch's Jamaican Takeout,Caribbean;Jamaican,https://www.ubereats.com/en-CA/toronto/food-delivery/fire-dutchs-jamaican-takeout/qHI4y1rgRj-zCEi-Dp7qPw
Firehouse Subs,Sandwiches;American;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/firehouse-subs/8dSpBxC5T4Kcp30uNJ3mcw
Firehouse Subs (Airport Rd),Sandwich;American;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/firehouse-subs-airport-rd/49hg4UBJQqGFxjPrgz8ikg
Firehouse Subs (Etobicoke),Sandwich;American;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/firehouse-subs-etobicoke/s_1CEk74T6SUUIZwuJ7cIA
Firehouse Subs (Vaughan),Sandwich;American;Deli,https://www.ubereats.com/en-CA/toronto/food-delivery/firehouse-subs-vaughan/QtKpZwggTCGjPoc7NbQ2uw
Firehouse Subs (World Drive),Sandwiches;American;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/firehouse-subs-world-drive/JiY72q3uR1OUqyNnYXjqSQ
Flock Rotisserie + Greens (Adelaide),Healthy;Halal;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/flock-rotisserie-%2B-greens-adelaide/c-IEHY2xQLqKIfQSeOYXGQ
Flock on Harbord,Healthy;Halal;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/flock-on-harbord/_p9Aa12RSsK24jSuucLOVw
Folia Grill,Greek;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/folia-grill/XtClYJ9pSv6cOUR4Vvt-fw
Follow the Wrap*,Healthy;Mediterranean;Salads;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/follow-the-wrap*/pPQZKlmeSzqZ_6gCpKJWLA
Fotia Pizza Bar,Pizza;Italian;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/fotia-pizza-bar/nNfzVTpdS-SHrX3IoIITCw
Fran's Restaurant (College),Breakfast and Brunch;American;Diner;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/frans-restaurant-college/jYPwZi74SR2BaHB6bSt0Og
Fran's Restaurant (Victoria St),Breakfast and Brunch;Burgers;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/frans-restaurant-victoria-st/ZDncA7cNTNi1B67zkGCnOg
Frank's Pizza House,UberEATS Exclusive;Pizza,https://www.ubereats.com/en-CA/toronto/food-delivery/franks-pizza-house/F1tylTWJRnaZ5K9AP_6_tA
Frankie's Diner,Breakfast and Brunch;Diner;Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/frankies-diner/WGNCS668Rjut7AzonEGExQ
Fresh Burger (9206 Leslie),Burgers;Canadian;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/fresh-burger-9206-leslie/yqtvfObiRFWV56K4-lqTwQ
Fresh Burger (Dufferin Corner),Canadian;Fast Food;Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/fresh-burger-dufferin-corner/O6vPFSwGRLGQo8zMidDW1g
Fresh Burger (Vaughan),Burgers;Canadian;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/fresh-burger-vaughan/SeTXs4UBTY2lJIugP5wMbA
Fresh on Spadina,Healthy;Vegetarian;Vegan;Comfort Food;Desserts,https://www.ubereats.com/en-CA/toronto/food-delivery/fresh-on-spadina/dBJgUgyNRXO70lI9h9R1NQ
Freshii (3070 Dufferin St),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-3070-dufferin-st/tL2IpaV0T8S2FpBagLtQTw
Freshii (75 Billy Bishop Way),Healthy;salad;Juice and Smoothies;Allergy Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-75-billy-bishop-way/n2IW4GaLT9WmpSC-KwsSow
Freshii (7600 Weston Rd),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-7600-weston-rd/6DuSmKt7QZCqzthTjpLFbw
"Freshii (8 Park Lawn Rd, Unit 2)",Healthy;salad;Canadian;Allergy Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-8-park-lawn-rd-unit-2/XRxy5okTQVW0aSaO5iAfZw
Freshii (Avenue Rd),Healthy;Salads;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-avenue-rd/vDaP9V0TSqyBJf-9dgl4cQ
Freshii (Bloor St W & Islington Ave),Healthy;Juice and Smoothies,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-bloor-st-w-%26-islington-ave/pF5gkh1hSKynY4jhPoECjw
Freshii (Danforth & Logan),Salads;Healthy;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-danforth-%26-logan/urVcOxDKR9i6q2Jc34h5KA
Freshii (Dixie & Eglinton),Salads;Healthy;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-dixie-%26-eglinton/oIGgqlaoTWOv9ifYHKJK_A
Freshii (Heartland Town Centre),Salad/Sandwiches;Juice and Smoothies,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-heartland-town-centre/CtGQgsLdQ5WcMGUJXFU4Ew
Freshii (Junction),Healthy;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-junction/rDdh8NBkQZeIycCAc2_yFg
Freshii (Milner Ave),Healthy;Salads;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-milner-ave/EVZw4Lj8SpOMBwkir5Df-w
Freshii (North Queen),Vegetarian Friendly;Juice and Smoothies;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-north-queen/zUkdxJ8GRtSUUkLmFnEq7g
Freshii (Riocan Marketplace),Salads;Healthy;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-riocan-marketplace/kFmpLZBQTamHBB4S5wXaJA
Freshii (Rutherford Marketplace),Juice and Smoothies,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-rutherford-marketplace/jl8b5j5-S0qeXU_ccbXXOw
Freshii (St. Clair W),Healthy;Salads;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-st-clair-w/ylZQI3eaSAOYKud70q7P4w
Freshii (The Beaches),Healthy;salad;Juice and Smoothies,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-the-beaches/c9p-cVluRYeRSDtYicWLKQ
Freshii (Victoria Park & Steeles),Vegetarian;Salads;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-victoria-park-%26-steeles/V64yVJ1NTeSP8FewRWN2jw
Freshii (Victory Village),Healthy;Salads;Juice and Smoothies;Breakfast and Brunch,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-victory-village/OBEE8cY-Q-eV2FyXc79ffw
Freshii (Warden & Eglinton),Healthy;Salads;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-warden-%26-eglinton/jLkXeCZdTGS82X7mBEQcxA
Freshii (York Mills Rd & Upjohn Rd),Healthy;Juice and Smoothies,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-york-mills-rd-%26-upjohn-rd/JKpl5oA5SJuqZShsaAnjUA
Freshii Express (1586 Bathurst St),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-1586-bathurst-st/RZ9DbUxXQMy6_jnn6EDoUA
Freshii Express (2163 Dundas St E),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-2163-dundas-st-e/3z6kdV1ZThOGfqNiVr9zvg
Freshii Express (2562 Weston Road),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-2562-weston-road/a-1hdV92RY-OKKzLAoR2jQ
Freshii Express (2650 Brimley Rd),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-2650-brimley-rd/FuzQxPwtT4mLNiN7xpFnTw
Freshii Express (2801 Midland Ave),Healthy;salad;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-2801-midland-ave/UwmYCjgoS--uSsxH3TQg2Q
Freshii Express (3000 Major Mackenzie Dr),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-3000-major-mackenzie-dr/ldo5mpKFRx2H91xKIl19rQ
Freshii Express (3051 Lawrence Ave E),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-3051-lawrence-ave-e/ZO7YvV6CSCGFII13N099uQ
Freshii Express (577 Birchmount Rd),Healthy;salad;BBQ,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-577-birchmount-rd/b_HVLhbkTVWwjfIVAPWI_A
Freshii Express (627 Dixon Rd),Healthy;salad;American,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-627-dixon-rd/4NeIQDCBTl2uc4SCXJoYvg
Freshii Express (6990 Rexwood Road),American;Healthy;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-6990-rexwood-road/7AMxbR_VTlKNSLbyz0zcsA
Freshii Express (8330 Kennedy Rd),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-8330-kennedy-rd/5aQ4KqL2R7K-B0DiGFVRhw
Freshii Express (Shell Gas Station 3401 Sheppard Ave E),Healthy;salad;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-express-shell-gas-station-3401-sheppard-ave-e/v1rMp078TSCB9QtO6NPY8Q
Freshii Grab & Go (1077 Yonge St),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-grab-%26-go-1077-yonge-st/VnUgEkXwQp-aAiPZVSD8Mg
Freshii Grab & Go (1974 Avenue Rd),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-grab-%26-go-1974-avenue-rd/BO__USyvTW-Qm-dQC1mfdw
Freshii Grab & Go (4722 Yonge St),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-grab-%26-go-4722-yonge-st/EC-oDkVQToqm8p0Kp-MeNA
Freshii Grab & Go (608 Wilson Ave),Healthy;salad,https://www.ubereats.com/en-CA/toronto/food-delivery/freshii-grab-%26-go-608-wilson-ave/zVqn8gYyQWO9lKmlxqsaEQ
Freshouse Food & Juice Bar,Juice and Smoothies;Healthy;Breakfast and Brunch,https://www.ubereats.com/en-CA/toronto/food-delivery/freshouse-food-%26-juice-bar/HRRH4xSQSNm-vgnPq0bkAg
Fusia Asian Kitchen (Woodbine Centre),Chinese;Asian;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/fusia-asian-kitchen-woodbine-centre/Aj3NvH0TTOGVnU43Kc9ERg
Gabby's Bistro,American;Pub;Wings;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/gabbys-bistro/_-9cC8TESoeqPFV5EyykCw
Gangnam Sushi,Korean;Japanese,https://www.ubereats.com/en-CA/toronto/food-delivery/gangnam-sushi/twWsvCN-QROkpKlTxbwS0g
Garden restaurant,Breakfast and Brunch;American;Sandwiches,https://www.ubereats.com/en-CA/toronto/food-delivery/garden-restaurant/NaqXLRpARDORWuzVfvbAsQ
Gayley's Cafe,Breakfast and Brunch;Cafe;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/gayleys-cafe/8PdaYFtKSVKOY6aFKj72Mw
Gdous Juicy Chicken House,Chicken;Pub,https://www.ubereats.com/en-CA/toronto/food-delivery/gdous-juicy-chicken-house/bf-AVxXgQXmC8z56wq1cgw
General Thai & Chinese Cuisine,Thai;Chinese;Asian;South Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/general-thai-%26-chinese-cuisine/LSMbrpYZTlORz_KGGlketg
Get and Go Burrito,Mexican;South American,https://www.ubereats.com/en-CA/toronto/food-delivery/get-and-go-burrito/N1HwI8QHQYiic1anoxMeug
Ghandill Kabob House,Middle Eastern;Persian;Iranian,https://www.ubereats.com/en-CA/toronto/food-delivery/ghandill-kabob-house/YZ-pUHyuSYyb8j5MR_3zZw
Ghazale (Lake Shore),Comfort Food;Halal,https://www.ubereats.com/en-CA/toronto/food-delivery/ghazale-lake-shore/63JcwqBIRxKYpFLgqKeu0g
Ginger Pho (Weston Rd),Asian;Bubble Tea;Vietnamese,https://www.ubereats.com/en-CA/toronto/food-delivery/ginger-pho-weston-rd/Nqryq2zeSxeiZOBnHHzqGg
Gino's Pizza (3282 Lake Shore),Pizza;Wings,https://www.ubereats.com/en-CA/toronto/food-delivery/ginos-pizza-3282-lake-shore/F8phfC7OQWyPjYifUT6auw
Gino's Pizza (787 Steeles),Wings;Pizza,https://www.ubereats.com/en-CA/toronto/food-delivery/ginos-pizza-787-steeles/9ubE4iOARG6vQtp1fEXe7Q
Ginza Japanese Restaurant,Asian;Asian Fusion;Japanese,https://www.ubereats.com/en-CA/toronto/food-delivery/ginza-japanese-restaurant/jV57HfYtREeUCql7vJrHxg
Ginza Sushi and Thai (Maple),Sushi;Thai;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/ginza-sushi-and-thai-maple/3QwO2TaTTx-S36w7N3wG7Q
Goat Coffee Co.,Breakfast & Brunch;Cafe;Sandwich,https://www.ubereats.com/en-CA/toronto/food-delivery/goat-coffee-co/WDeWBwIVQRa3SNPW2G-MUQ
Gogreen Salad*,Salads;Healthy;Vegetarian Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/gogreen-salad*/SwRmciFgTmOTZcKXDzsjVQ
Golden Star,Chinese;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/golden-star/pbNbuXikSF-Jx4Kol_PYfQ
Golden Turtle - Pho Rùa Vàng (Ossington),Asian Fusion;Asian;Thai,https://www.ubereats.com/en-CA/toronto/food-delivery/golden-turtle-pho-rua-vang-ossington/cc3l6iHaTwK1VUu3Ns43Lw
Golden Wok,Chinese;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/golden-wok/mbTnEmVOQlm0DqMiafjQig
Gong Cha (Yonge),Bubble Tea;Juice and Smoothies,https://www.ubereats.com/en-CA/toronto/food-delivery/gong-cha-yonge/pALSirUkRHWdltqpcOTeeg
Gong Cha (York U),Bubble Tea;Coffee and Tea;Asian,https://www.ubereats.com/en-CA/toronto/food-delivery/gong-cha-york-u/4i50DTZKSfOwDJxbUqcVHw
Gong Cha Tea (Scarborough),Bubble Tea;Desserts;Chinese,https://www.ubereats.com/en-CA/toronto/food-delivery/gong-cha-tea-scarborough/oRM-Mp4_RVe199LTVyc1HQ
Grandma loves you,Salad / Sandwiches;Vegan;Vegan Friendly,https://www.ubereats.com/en-CA/toronto/food-delivery/grandma-loves-you/neZUkUYATSWRdE2Z-WUfHw
Grazie Ristorante (Concord),Pizza;American;Italian;Desserts,https://www.ubereats.com/en-CA/toronto/food-delivery/grazie-ristorante-concord/hTIzDN2aQ5Km-EZapyj6wg
Great Burger Kitchen,Burgers;Comfort Food,https://www.ubereats.com/en-CA/toronto/food-delivery/great-burger-kitchen/2T8g-iToTPWab6vnJOE7tg
Greek Street (427 Kennedy Rd),Mediterranean;Greek;Healthy,https://www.ubereats.com/en-CA/toronto/food-delivery/greek-street-427-kennedy-rd/Eg2t3IQuSIy7V9uHe_CjGw
Green Eggplant (Queen),Breakfast and Brunch;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/green-eggplant-queen/XaY4ggmqTW-mCKicDym7VQ
Grillies (Danforth),Mexican;Burgers;Salads,https://www.ubereats.com/en-CA/toronto/food-delivery/grillies-danforth/dgGlKy1nTv2M8Ahf6Lrfmg
Gyro Bar (Queen & Roncesvalles),Mediterranean;Sandwich;Greek,https://www.ubereats.com/en-CA/toronto/food-delivery/gyro-bar-queen-%26-roncesvalles/DujdfY8eTLWikbwGk7NHeQ
Gyros Place,Greek;Mediterranean;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/gyros-place/2Rs4HxADTROLhBcHICZPUw
HCafe Japanese Cafe (Yonge & Sheppard),Japanese;Desserts,https://www.ubereats.com/en-CA/toronto/food-delivery/hcafe-japanese-cafe-yonge-%26-sheppard/1lkqamuYR6CHEunNzD3VHA
HUNAN STYLE RESTAURANT (湘村发现) Scarborough,Chinese;Asian;Seafood,https://www.ubereats.com/en-CA/toronto/food-delivery/hunan-style-restaurant-%E6%B9%98%E6%9D%91%E5%8F%91%E7%8E%B0-scarborough/-yNU_QIJQI-Kw4hNqSMdsg
Hakka Legend (Scarborough),Asian;Asian Fusion;Korean,https://www.ubereats.com/en-CA/toronto/food-delivery/hakka-legend-scarborough/R2cZKfo3RXO3MumCvIaPCg
Hakka No. 1 (Finch & Milvan),Indian;Chinese;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/hakka-no-1-finch-%26-milvan/GDbsA9pYRVigI-o_mH57lQ
Hakka No. 1 (Keele & Lawrence),Indian;Chinese;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/hakka-no-1-keele-%26-lawrence/poHg5-w6QgGeEdWVjR8Y8A
Hakka No. 1 (Morningside & Kingston),Indian;Chinese;Asian Fusion,https://www.ubereats.com/en-CA/toronto/food-delivery/hakka-no-1-morningside-%26-kingston/gdWLzGnTSCKfO2VZMcUiYA
Hama Sushi,Japanese;Sushi,https://www.ubereats.com/en-CA/toronto/food-delivery/hama-sushi/EguDog15T_Wr2XOcOTjzSQ
Hank Daddy's Barbecue,BBQ;American;Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/hank-daddys-barbecue/LuhlXwQmRQursRssZX5BhQ
Harry's Drive-In,Greek;Mediterranean,https://www.ubereats.com/en-CA/toronto/food-delivery/harrys-drive-in/uK8gKGXxSWSP8XXqs1T5Rw
Harvey's (Bathurst & Rutherford),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-bathurst-%26-rutherford/UtFwwp3NTsynHE1_1eYKoQ
Harvey's (Cottrelle & Airport),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-cottrelle-%26-airport/LQ2jdtF6TwioIW3ZPNJxYg
Harvey's (Dixon & City View),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-dixon-%26-city-view/OkzpOXgzRemi6b5ivVnX6Q
Harvey's (Don Mills & Barber Greene),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-don-mills-%26-barber-greene/MHg0Rc3ZSvWcnkZa5jPtbw
Harvey's (Dufferin & Lawrence),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-dufferin-%26-lawrence/al6KjM9rSBOI7lspowa1kw
Harvey's (Dundas St E & Neilco Ct),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-dundas-st-e-%26-neilco-ct/k8kfFBEGTeqf7BzBTRRq7w
Harvey's (Finch & Hwy 27),Canadian;Burgers;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-finch-%26-hwy-27/y_Unguj0Tp-EQHpowqITUQ
Harvey's (Hurontario & Eglinton),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-hurontario-%26-eglinton/UoOgAQ-MQhqDdbB_Nk5E6w
Harvey's (Keele & St Clair),American;burger;Chicken Strips;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-keele-%26-st-clair/JPcp0YwvSyiRfSwMvhQVhg
Harvey's (Lawrence & Kennedy),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-lawrence-%26-kennedy/4Qa2EMyARGKwlYmXv3rFNw
Harvey's (Markham & Sheppard),Fast Food;Burgers;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-markham-%26-sheppard/jjQHwd0aTnm27G2ambSd9g
Harvey's (Mavis & Burnhamthorpe),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-mavis-%26-burnhamthorpe/Z5TdH42aQp25XBhCi6C9pg
Harvey's (Morningside & 401),American;burger;Chicken Strips;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-morningside-%26-401/O1gpTGalRSGYaT78QMT8Sw
Harvey's (O'Connor & Dohme),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-oconnor-%26-dohme/e1bZzntqTDecyfdR-amwBA
Harvey's (Queen & Eastern),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-queen-%26-eastern/QtI8PCpPTF-cclaNHUCKBA
Harvey's (Queen & Torbram),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-queen-%26-torbram/YnCyG1z2TI6-3dTHZnBKmg
Harvey's (Queensway & Taymall),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-queensway-%26-taymall/wXQK5LpaSyGQ-vtph7xaEQ
Harvey's (Rexdale & Martingrove),American;burger;Chicken Strips;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-rexdale-%26-martingrove/q-JFIBvOQLWaOyHJLrr7Bg
Harvey's (Rexwood & Derry),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-rexwood-%26-derry/lOWY5c0GQFS2DSetPjNndQ
Harvey's (Rowntree Dairy Road),Burgers;Fast Food;American,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-rowntree-dairy-road/OhEGVv8mRBCjKmwOAS5L5A
Harvey's (Rutherford & Weston),American;burger;Chicken Strips;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-rutherford-%26-weston/hgx8UtP1TQ-Xb2YlWP0oeg
Harvey's (Victoria Park & Sheppard),American;burger;Chicken Strips;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-victoria-park-%26-sheppard/qEguGHwrTLS-DGYitQip2g
Harvey's (Yonge & Elgin Mills),Fast Food;Burgers;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-yonge-%26-elgin-mills/qbruA6NeTfy6BXQ6tzeo2Q
Harvey's (Yonge & High Tech),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/harveys-yonge-%26-high-tech/GHXYeaUZQWuhGCBn8jbgEA
Hatsu Sushi,Japanese;Sushi,https://www.ubereats.com/en-CA/toronto/food-delivery/hatsu-sushi/zhT6P5YTSEyS85gGQQd3gQ
Heart Sushi (Fairview Mall),Sushi;Japanese,https://www.ubereats.com/en-CA/toronto/food-delivery/heart-sushi-fairview-mall/QOnxdFo0TOqAR1i0qjjU0A
Heeva fine foods,Persian;Mediterranean;Middle Eastern,https://www.ubereats.com/en-CA/toronto/food-delivery/heeva-fine-foods/THBKQRuFREm3Jok6X-qJ1w
Hero Certified Burgers (Bayview & York Mills),Burgers;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-bayview-%26-york-mills/-MitPYlVSo6W6om4L6-R8g
Hero Certified Burgers (Church & Wellesley),Burgers;American;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-church-%26-wellesley/TA5sEYVwSyu6V0Sw4TycVg
Hero Certified Burgers (Creditview & Britannia),Burgers;Fast Food;Canadian,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-creditview-%26-britannia/r0vb9QMWRE-dAWmcERR5WA
Hero Certified Burgers (Fairview Mall),Burgers;American,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-fairview-mall/knm0wi5BT-iOvow1Cmvwlw
Hero Certified Burgers (Lakeshore),Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-lakeshore/ZDiLvuLDSje3yiryfE52sw
Hero Certified Burgers (Major Mackenzie & Dufferin),Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-major-mackenzie-%26-dufferin/kapnPm5QSu6_tj7A60333w
Hero Certified Burgers (Maple),Burgers;American,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-maple/c-SZDrvtRnysEE4skmrw3g
Hero Certified Burgers (Richmond Hill),Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-richmond-hill/LEFr7VPSRyiaS-QMYNX-sA
Hero Certified Burgers (Steeles),Burgers,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-burgers-steeles/lgwGRfrZQ9WpzNi9oO9T2Q
Hero Certified Chicken (Bayview & York Mills),American;burger;Comfort Food;Fast Food,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-chicken-bayview-%26-york-mills/5pdaf2lnQamTaH5EqQAjcA
Hero Certified Chicken (Fairview Mall),American;Fast Food;Fried Chicken,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-chicken-fairview-mall/i3NXJM41SUWnq0C5QPWI5g
Hero Certified Chicken (Major Mackenzie & Dufferin),American;Fast Food;Fried Chicken,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-chicken-major-mackenzie-%26-dufferin/Tlhz_o5kS-23fcQ-mlz4Gg
"Hero Certified Seafood (1800 Sheppard Ave E, Unit 2021A)",American;Fast Food;Seafood,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-seafood-1800-sheppard-ave-e-unit-2021a/YGRu9644RdCR3THkoWI7TQ
Hero Certified Seafood (Bay & Wellesley),Sandwich;American;Chicken,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-seafood-bay-%26-wellesley/t53a_RkQS2KVjA260tqFkA
Hero Certified Seafood (Bayview & York Mills),Sandwich;Burgers;Seafood,https://www.ubereats.com/en-CA/toronto/food-delivery/hero-certified-seafood-bayview-%26-york-mills/0-hvSu5jQgOWUvJPcY8Nxw
