Name,Cuisine,URL
Ginger - Church Street,home;made;noodles;soup;spicy;asian;seafood,https://www.foodora.ca/restaurant/s2wf/ginger-church-street
Ginger - Dundas,home;made;noodles;soup;asian;vietnamese,https://www.foodora.ca/restaurant/s2gg/ginger-dundas
Gino's Pizza - Etobicoke,meat;salad;pizza,https://www.foodora.ca/restaurant/s0bu/gino-s-pizza-etobicoke
Gino's Pizza - Junction,meat;salad;pizza,https://www.foodora.ca/restaurant/s9fx/gino-s-pizza-junction
Gino's Pizza - North York,fried;chicken;breakfast;pizza,https://www.foodora.ca/restaurant/s1ea/gino-s-pizza-north-york
Gino's Pizza - S Gateway,meat;salad;pizza,https://www.foodora.ca/restaurant/s2vw/gino-s-pizza-s-gateway
Gino's Pizza - Yonge/Finch,pizza,https://www.foodora.ca/restaurant/s1nb/gino-s-pizza-yonge-finch
Ginza Sushi - Thornhill,curry;fish;meat;salad;soup;noodles;dessert,https://www.foodora.ca/restaurant/s7rl/ginza-sushi-thornhill
Glory of India,curry;kebab;meat;indian;vegetarian,https://www.foodora.ca/restaurant/s5um/glory-of-india
Gohyang Restaurant,home;made;fingerfood;fish;soup;noodles,https://www.foodora.ca/restaurant/s2wq/gohyang-restaurant
Golden Dough Bakery & Grill,meat;salad;family;style;platters;sandwiches,https://www.foodora.ca/restaurant/s3ik/golden-dough-bakery-grill
Golden House,dumplings;meat;noodles;soup;asian;chinese,https://www.foodora.ca/restaurant/s3me/golden-house
Golden Thai,spicy;curry;fish;meat;soup;noodles;seafood,https://www.foodora.ca/restaurant/s2ui/golden-thai
Goldenview Chinese Restaurant,spicy;curry;fish;meat;noodles;platters;asian,https://www.foodora.ca/restaurant/s5qw/goldenview-chinese-restaurant
Gong Cha - 5449 Yonge St,juice-smoothie;bubble;tea;asian,https://www.foodora.ca/restaurant/s4hx/gong-cha-5449-yonge-st
Gong Cha - Bloor West,juice-smoothie;bakery & cafe;asian,https://www.foodora.ca/restaurant/s6hg/gong-cha-bloor-west
Gong Cha - Queen & Spadina,juice-smoothie;bubble;tea;bakery & cafe,https://www.foodora.ca/restaurant/s6ia/gong-cha-queen-spadina
Gong Cha - York U,juice-smoothie;bubble;tea;bakery & cafe,https://www.foodora.ca/restaurant/s5cx/gong-cha-york-u
Good Karma Healthy Indian Food - Fairview,healthy;food;indian,https://www.foodora.ca/restaurant/s0vl/good-karma-healthy-indian-food-fairview
Good Karma Queen East,vegan;spicy;curry;fish;meat;salad;soup,https://www.foodora.ca/restaurant/s0bj/good-karma-queen-east
Govinda's,indian;vegetarian,https://www.foodora.ca/restaurant/f7gs/govindas
Grandma Loves You,meat;salad;dessert;american;breakfast;canadian,https://www.foodora.ca/restaurant/s3zb/grandma-loves-you
Granite Brewery,home;made;british;burgers;canadian,https://www.foodora.ca/restaurant/s7ac/granite-brewery
Greece Restaurant,fries;home;made;kebab;meat;salad;greek,https://www.foodora.ca/restaurant/s9rn/greece-restaurant
Greek In The Village,meat;salad;greek,https://www.foodora.ca/restaurant/s0jo/greek-in-the-village
Greek Junior - Mallard,wrap-burritos;sandwiches,https://www.foodora.ca/restaurant/s8du/greek-junior-mallard
Green Basil,meat;salad;noodles;healthy;food;thai,https://www.foodora.ca/restaurant/s1oc/green-basil
Green Cafe - College,curry;fish;fries;meat;pasta;salad;soup;taco,https://www.foodora.ca/restaurant/t7ni/green-cafe-college
Green Mango Express,meat;noodles;thai,https://www.foodora.ca/restaurant/s3jp/green-mango-express
Greenhouse Juice Co. - Queensway,juice-smoothie;healthy;food,https://www.foodora.ca/restaurant/s9pd/greenhouse-juice-co-queensway
Grillies - Bayview,meat;salad;mexican,https://www.foodora.ca/restaurant/s8im/grillies-bayview
Grillies - Danforth,fries;meat;salad;mexican;american,https://www.foodora.ca/restaurant/s4pe/grillies-danforth
Guirei Japanese Restaurant,home;made;meat;japanese;sushi,https://www.foodora.ca/restaurant/s0xz/guirei-japanese-restaurant
Gushi - Dundas,asian;japanese,https://www.foodora.ca/restaurant/r2dp/gushi-dundas
Gushi - Gerrard,asian;japanese,https://www.foodora.ca/restaurant/s5tt/gushi-gerrard
Gyro Bar,meat;salad;wrap-burritos;greek,https://www.foodora.ca/restaurant/s6ji/gyro-bar
Gyro Bar - Coxwell,fries;meat;greek,https://www.foodora.ca/restaurant/s5nj/gyro-bar-coxwell
Gyugyuya - Bloor,curry;meat;seafood;japanese,https://www.foodora.ca/restaurant/s5np/gyugyuya-bloor
H Bar,fingerfood;fries;american;burgers,https://www.foodora.ca/restaurant/v2pk/hbar
Hakka Fire,meat;salad;soup;noodles;chinese;seafood,https://www.foodora.ca/restaurant/s4qw/hakka-fire
Hana Korea,asian;korean,https://www.foodora.ca/restaurant/s6ot/hana-korea
Hanabusa Cafe,pancakes-crépes;dessert;sandwiches;asian,https://www.foodora.ca/restaurant/s9vd/hanabusa-cafe
Hangry Burger,meat;poutine;poutines;burgers;canadian,https://www.foodora.ca/restaurant/s3at/hangry-burger
Happy Lemon - Downtown,asian,https://www.foodora.ca/restaurant/s5cn/happy-lemon-downtown
Harbord Fish & Chips,fish;family;style;seafood;american,https://www.foodora.ca/restaurant/s9qw/harbord-fish-chips
Harbour Eats Fresh Greens & Poke,vegan;meat;salad;american;canadian;vegetarian,https://www.foodora.ca/restaurant/s2xt/harbour-eats-frsh-grns-poke
Harvey's - Avenue Rd.,fingerfood;fries;meat;american;canadian,https://www.foodora.ca/restaurant/s3zj/harvey-s-avenue-rd-delivery
Harvey's - Commerce Court,fingerfood;fries;meat;american;canadian,https://www.foodora.ca/restaurant/s6bj/harvey-s-commerce-court
Harvey's - Dundas East,fingerfood;fries;meat;american;canadian,https://www.foodora.ca/restaurant/s5fl/harvey-s-dundas-e-delivery
Harvey's - Hanna Ave. (Delivery),fingerfood;fries;meat;american;canadian,https://www.foodora.ca/restaurant/s7dx/harvey-s-hanna-ave-delivery
Harvey's - Hurontario,fingerfood;fries;meat;wrap-burritos;canadian,https://www.foodora.ca/restaurant/s3rs/harvey-s-hurontario
Harvey's - Jarvis & Gerrard - Delivery,fingerfood;fries;meat;wrap-burritos;sandwiches,https://www.foodora.ca/restaurant/s0uq/harvey-s-jarvis-gerrard-delivery
Harvey's - St. Clair,fingerfood;fries;meat;wrap-burritos;sandwiches,https://www.foodora.ca/restaurant/s0px/harvey-s-st-clair
Hawaii Poke,wrap-burritos;poke;japanese,https://www.foodora.ca/restaurant/s1ah/hawaii-poke
Heart Clean Eats Cafe,vegan;salad;juice-smoothie;wrap-burritos,https://www.foodora.ca/restaurant/s9px/heart-clean-eats
Heavenly Perogy,vegan;meat;soup;mediterranean,https://www.foodora.ca/restaurant/s5kw/heavenly-perogy
Her Chef,asian;seafood;canadian,https://www.foodora.ca/restaurant/s4tz/her-chef
Hero Certified Burger - 4698 Yonge,meat;sandwiches;burgers,https://www.foodora.ca/restaurant/s7wz/hero-certified-burger-4698-yonge
Hero Certified Burger - Bay,meat;sandwiches;burgers,https://www.foodora.ca/restaurant/s6wx/hero-certified-burger-bay
Hero Certified Burger - Bayview,meat;sandwiches;burgers,https://www.foodora.ca/restaurant/s6sp/hero-certified-burger-bayview
Hero Certified Burger - Spadina & Lonsdale,meat;sandwiches;burgers,https://www.foodora.ca/restaurant/s9lu/hero-certified-burger-lonsdale
Hero Certified Burgers - 100 Queen,fries;pub;fare;american;burgers;sandwiches,https://www.foodora.ca/restaurant/s7jx/hero-certified-burgers-100-queen
Hero Certified Burgers - 3560 Lakeshore,fries;pub;fare;american;sandwiches;burgers,https://www.foodora.ca/restaurant/s7bk/hero-certified-burgers
Hero Certified Burgers - 6070 Dixie Rd,fries;pub;fare;american;burgers;sandwiches,https://www.foodora.ca/restaurant/s6dd/hero-certified-burgers-6070-dixie-rd
Hero Certified Burgers - Simcoe Place,fries;american;burgers,https://www.foodora.ca/restaurant/s1gd/hero-certified-burgers-simcoe-place
Hero Certified Burgers - TD Centre,fries;american;burgers,https://www.foodora.ca/restaurant/s4ur/hero-burger-td-centre
Hero Certified Chicken - 100 Queen,fried;chicken;american;burgers;canadian,https://www.foodora.ca/restaurant/s3tn/hero-certified-chicken-100-queen
Hero Certified Chicken - 3560 Lakeshore,meat;fried;chicken;american;canadian;sandwiches,https://www.foodora.ca/restaurant/s0wr/hero-certified-chicken-3650-lakeshore
Hero Certified Chicken - 4698 Yonge,fried;chicken;sandwiches,https://www.foodora.ca/restaurant/s9bf/hero-certified-chicken-4698-yonge
Hero Certified Chicken - 6070 Dixie Rd,fried;chicken;sandwiches,https://www.foodora.ca/restaurant/s4kn/hero-certified-chicken-6070-dixie-rd
Hero Certified Chicken - Bay,fried;chicken;sandwiches,https://www.foodora.ca/restaurant/s0sx/hero-certified-chicken-bay
Hero Certified Chicken - Bayview,fried;chicken;sandwiches,https://www.foodora.ca/restaurant/s3ko/hero-certified-chicken-bayview
Hero Certified Chicken - Simcoe Place,fried;chicken;sandwiches,https://www.foodora.ca/restaurant/s8jd/hero-certified-chicken-simcoe-place
Hero Certified Chicken - Spadina & Lonsdale,fried;chicken;sandwiches,https://www.foodora.ca/restaurant/s9ge/hero-certified-chicken-lonsdale
Hero Certified Seafood - 100 Queen,seafood;sandwiches,https://www.foodora.ca/restaurant/s7lg/hero-certified-seafood-100-queen
Hero Certified Seafood - 3560 Lakeshore,fish;american;canadian;seafood;sandwiches,https://www.foodora.ca/restaurant/s8rw/hero-certified-seafood-3650-lakeshore
Hero Certified Seafood - 4698 Yonge,seafood;sandwiches,https://www.foodora.ca/restaurant/s1ih/hero-certified-seafood-4698-yonge
Hero Certified Seafood - 6070 Dixie Rd,seafood;sandwiches,https://www.foodora.ca/restaurant/s1gw/hero-certified-seafood-6070-dixie-rd
Hero Certified Seafood - Bay,seafood;sandwiches,https://www.foodora.ca/restaurant/s2jk/hero-certified-seafood-bay
Hero Certified Seafood - Bayview,american;canadian;seafood;sandwiches,https://www.foodora.ca/restaurant/s6ah/hero-certified-seafood-bayview
Hero Certified Seafood - Simcoe Place,american;canadian;seafood;sandwiches,https://www.foodora.ca/restaurant/s7oa/hero-certified-seafood-simcoe-place
Hero Certified Seafood - Spadina & Lonsdale,american;canadian;seafood;sandwiches,https://www.foodora.ca/restaurant/s1fq/hero-certified-seafood-lonsdale
Hi Tech Pizza,meat;italian;pizza,https://www.foodora.ca/restaurant/s0dw/hi-tech-pizza
Hina Sushi - Etobicoke,japanese;korean;seafood;sushi,https://www.foodora.ca/restaurant/s6kh/hina-japanese-restaurant
Hoki Poke,poke;healthy;food;japanese;asian,https://www.foodora.ca/restaurant/s0oc/hoki-poke
Hokkaido Sushi - Eglinton,meat;salad;soup;bbq;pizza;sushi;japanese,https://www.foodora.ca/restaurant/s6tr/hokkaido-sushi
Holy Cow Steakhouse,dumplings;fries;meat;salad;juice-smoothie,https://www.foodora.ca/restaurant/t0tr/holy-cow-steakhouse
Holy Smokez BBQ,fingerfood;fries;meat;bbq;poutine;american,https://www.foodora.ca/restaurant/s3dd/holy-smokez-bbq
Holy Snack,juice-smoothie;asian;sandwiches;bakery & cafe,https://www.foodora.ca/restaurant/s3dh/holy-snack
Homemade Ramen,meat;noodles;ramen;asian,https://www.foodora.ca/restaurant/s3wz/homemade-ramen
Hooky's Fish and Chips,fingerfood;fish;fries;sandwiches;seafood,https://www.foodora.ca/restaurant/s9st/hooky-s-fish-and-chips
Hoops - Bremner,fish;fries;meat;pasta;salad;soup;fried;chicken,https://www.foodora.ca/restaurant/t8gf/hoops-bremner
Hooters,meat;salad;sandwiches;american,https://www.foodora.ca/restaurant/s5nl/hooters-vendor
Hooters - Etobicoke,meat;salad;fried;chicken;bbq;sandwiches,https://www.foodora.ca/restaurant/s1hy/hooters-etobicoke
Hot Star - North York,fried;chicken;asian,https://www.foodora.ca/restaurant/s3rj/hot-star-north-york
Hot Star Large Fried Chicken,fried;chicken;asian,https://www.foodora.ca/restaurant/s2iu/hot-star-large-fried-chicken
Hotel Gelato,ice;cream;salad;healthy;food;sandwiches,https://www.foodora.ca/restaurant/s0wv/hotel-gelato
House Of Indian Roti,curry;dumplings;meat;juice-smoothie;dessert,https://www.foodora.ca/restaurant/t7re/house-of-indian-roti
House of Wings,meat;salad;soup;fried;chicken;canadian,https://www.foodora.ca/restaurant/s1aj/house-of-wings
House of Wings- Queen,meat;salad;soup;fried;chicken;american,https://www.foodora.ca/restaurant/s9qm/house-of-wings-queen
Hua Sang Cantonese Seafood Restaurant,meat;seafood;asian,https://www.foodora.ca/restaurant/s6hc/hua-sang-cantonese-seafood-restaurant
Hub Sushi,meat;salad;soup;noodles;dessert;platters,https://www.foodora.ca/restaurant/s3gr/hub-sushi
Hui Lau Shan,juice-smoothie;bakery & cafe;japanese;asian,https://www.foodora.ca/restaurant/s8od/hui-lau
Hungary Thai Bar & Eatery,curry;fries;meat;salad;soup;noodles;asian,https://www.foodora.ca/restaurant/s7ed/hungary-thai-bar-eatery
Hunter's on the Danforth,meat;canadian;greek,https://www.foodora.ca/restaurant/s4xb/hunter-s-on-the-danforth
Hurry Curry,meat;indian,https://www.foodora.ca/restaurant/s6rd/hurry-curry
Hurry Curry - Aerowood Drive,curry;meat;indian,https://www.foodora.ca/restaurant/s1il/hurry-curry-aerowood-drive
Hurry Curry - Clarence square,spicy;curry;meat;indian,https://www.foodora.ca/restaurant/s3rw/hurry-curry-vendor
Hurry Curry - North York,spicy;curry;meat;indian,https://www.foodora.ca/restaurant/s8ue/hurry-curry-north-york
Hurry Curry - Queen,spicy;curry;meat;indian,https://www.foodora.ca/restaurant/s9ma/hurry-curry-queen
Hype Food Co.,gluten;free;healthy;food,https://www.foodora.ca/restaurant/s9um/hype-food-co
I Love Sushi,soup;asian;japanese;sushi,https://www.foodora.ca/restaurant/s7ov/i-love-sushi
IL Fornaro,meat;salad;italian,https://www.foodora.ca/restaurant/s7kj/il-fornaro
IL Posto,home;made;pasta;salad;italian;sandwiches,https://www.foodora.ca/restaurant/s0ci/il-posto
INDIAN TANDOOR HOUSE,curry;fish;fries;meat;dessert;indian,https://www.foodora.ca/restaurant/t6gi/indian-tandoor-house
ISLAS FILIPINO BBQ & BAR,fish;meat;salad;soup;fried;chicken;bbq,https://www.foodora.ca/restaurant/t1tm/islas-filipino-bbq-bar
Il Fornello - Bayview,pasta;italian;pizza,https://www.foodora.ca/restaurant/s5gc/il-fornello-bayview
Il Fornello - Danforth,vegan;pasta;pizza;italian,https://www.foodora.ca/restaurant/i0gs/il-fornello-danforth
Il Fornello - King Street,pasta;italian;pizza,https://www.foodora.ca/restaurant/a1iq/ilfornello-king-street
ImPerfect Fresh Eats,salad;wrap-burritos;healthy;food,https://www.foodora.ca/restaurant/s1mt/imperfect-fresh-eats
Imm Thai Kitchen,curry;noodles;thai,https://www.foodora.ca/restaurant/s5me/imm-thai-kitchen
Impact Kitchen - Adelaide,gluten;free;home;made;mediterranean;vegetarian,https://www.foodora.ca/restaurant/s2hw/impact-kitchen-adelaide
Impact Kitchen - King E.,gluten;free;home;made;mediterranean;vegetarian,https://www.foodora.ca/restaurant/s3mt/impact-kitchen-king-e
Impact Kitchen - Queen's Quay,gluten;free;home;made;mediterranean;vegetarian,https://www.foodora.ca/restaurant/t6qm/impact-kitchen-queen-s-quay
Impact kitchen - Yonge,gluten;free;home;made;greek;mediterranean,https://www.foodora.ca/restaurant/s4td/impact-kitchen-yonge
Incha Tea House,bubble;tea;asian;chinese;bakery & cafe,https://www.foodora.ca/restaurant/s8yt/incha-tea-house
Indian Biriyani House,curry;meat;indian,https://www.foodora.ca/restaurant/s6si/indian-biriyani-house
Indian Crown,meat;indian,https://www.foodora.ca/restaurant/s7mm/indian-crown
Indian Cuisine By The Lake,spicy;fingerfood;curry;meat;indian,https://www.foodora.ca/restaurant/s0iu/indian-cuisine-by-the-lake
Indian Grill Restaurant,spicy;curry;asian;indian,https://www.foodora.ca/restaurant/s4ly/indian-grill-restaurant
Indian Roti House,meat;vegetarian;indian,https://www.foodora.ca/restaurant/s7hu/indian-roti-house
Indian Spice Room,fries;pancakes-crépes;juice-smoothie;soup,https://www.foodora.ca/restaurant/s9gj/indian-spice-room
Indian Street Food Co.,spicy;indian,https://www.foodora.ca/restaurant/s1jz/indian-street-food-co
Insomnia Restaurant & Lounge,home;made;pancakes-crépes;american,https://www.foodora.ca/restaurant/r0uu/insomnia
Iron Chef,salad;soup;noodles;platters;japanese,https://www.foodora.ca/restaurant/s6jh/iron-chef
Issmi Sushi,meat;noodles;japanese;sushi,https://www.foodora.ca/restaurant/s4rp/issmi-sushi
Istanbul Shawarma - College,halal;meat;salad;wrap-burritos;poutine,https://www.foodora.ca/restaurant/s4qc/istanbul-shawarma-college
J's Kitchen,canadian,https://www.foodora.ca/restaurant/s5sr/j-s-kitchen
JC's Grill House - Dixie,pasta;soup;burgers;american,https://www.foodora.ca/restaurant/s5cz/jc-s-grill-house
JOE BIRD,salad;soup;fried;chicken;family;style;poutine,https://www.foodora.ca/restaurant/s3nb/joe-bird
JP Sushi,fish;meat;salad;soup;noodles;fried;chicken,https://www.foodora.ca/restaurant/s8qa/jp-sushi
JZ's Pizza,spicy;fingerfood;pasta;salad;soup;dessert,https://www.foodora.ca/restaurant/s3mn/jz-s-pizza
Jackson's Burger,fries;american;canadian;burgers,https://www.foodora.ca/restaurant/s4ai/jackson-s-burger
Jam House Seafood Restaurant,meat;noodles;chinese,https://www.foodora.ca/restaurant/s1yx/jam-house-seafood-restaurant
Japango,dumplings;fish;meat;salad;soup;noodles,https://www.foodora.ca/restaurant/s7gc/japango
Japanhako,meat;noodles;ramen;sushi;japanese,https://www.foodora.ca/restaurant/s8kg/japanhako
Japas,asian;japanese,https://www.foodora.ca/restaurant/s8wn/japas
Jasmin Sandwich,meat;burgers;middle;eastern;sandwiches,https://www.foodora.ca/restaurant/s6ch/jasmin-sandwich
Jerk Land,spicy;meat;canadian;sandwiches;american,https://www.foodora.ca/restaurant/s4uc/jerk-land
Jerk Paradise,salad;caribbean;sandwiches;canadian,https://www.foodora.ca/restaurant/s6eb/jerk-paradise
Jin's Mi-Fen,spicy;meat;salad;soup;noodles;asian;chinese,https://www.foodora.ca/restaurant/s4vm/jin-s-mi-fen
Jinks Art Factory,fingerfood;meat;pasta;salad;juice-smoothie,https://www.foodora.ca/restaurant/s7zk/jinks-art-factory
Jinya Ramen,soup;asian;japanese,https://www.foodora.ca/restaurant/s6ux/jinya-ramen
Johnny's Poutine,pasta;poutine;poutines;canadian,https://www.foodora.ca/restaurant/s4ht/johnny-s-poutine
Jojo's Wings - Jane,fingerfood;salad;burgers;sandwiches;american,https://www.foodora.ca/restaurant/s8su/jojo-s-wings-jane
Judy's Island Grill Toronto,dumplings;meat;salad;dessert;italian;vegetarian,https://www.foodora.ca/restaurant/s7il/judy-s-island-grill-toronto
Juicy Dumpling,meat;soup;chinese,https://www.foodora.ca/restaurant/s5kh/juicy-dumpling
Junction Grill,breakfast;burgers;canadian;sandwiches,https://www.foodora.ca/restaurant/s0jz/junction-grill
Junction Grilled Cheese and Mac & Cheese,grocery;american;canadian;vegetarian;sandwiches,https://www.foodora.ca/restaurant/s1zr/junction-grilled-cheese
Just Pasta,pasta;italian,https://www.foodora.ca/restaurant/s1bm/just-pasta
Juzz Sushi,asian;sushi;japanese,https://www.foodora.ca/restaurant/s2bu/juzz-sushi
K-Wok,ramen;korean,https://www.foodora.ca/restaurant/s4hy/k-wok
KINTON RAMEN Bloor West Village,soup;noodles;ramen;asian;japanese,https://www.foodora.ca/restaurant/s9lj/kinton-ramen-bloor-west-village
KINTON RAMEN Church,asian;japanese,https://www.foodora.ca/restaurant/s9os/kinton-ramen-on-church
KINTON RAMEN Harbour,spicy;meat;soup;noodles;ramen;dessert,https://www.foodora.ca/restaurant/s6cu/kinton-ramen-harbour
KINTON RAMEN Koreatown,soup;noodles;ramen;asian;japanese,https://www.foodora.ca/restaurant/s6ln/kinton-ramen-on-bloor
KINTON RAMEN Mississauga,soup;noodles;ramen;asian;japanese,https://www.foodora.ca/restaurant/s5pb/kinton-ramen-mississauga
KINTON RAMEN North York,ramen;asian;japanese,https://www.foodora.ca/restaurant/s1er/kinton-ramen-on-yonge
KINTON RAMEN Original,soup;noodles;ramen;asian;japanese,https://www.foodora.ca/restaurant/s4rh/kinton-ramen-on-baldwin
KINTON RAMEN Queen & Spadina,soup;noodles;ramen;asian;japanese,https://www.foodora.ca/restaurant/s2yz/kinton-ramen-on-queen
KINTON RAMEN Yonge & Eglinton,soup;noodles;ramen;asian;japanese,https://www.foodora.ca/restaurant/s3ur/kinton-ramen-on-eglinton
KK Sushi,sushi;japanese,https://www.foodora.ca/restaurant/s5lq/kk-sushi
Ka Chi - St. Andrew,spicy;meat;asian;korean,https://www.foodora.ca/restaurant/s6wd/ka-chi
Ka Chi Korean Restaurant,spicy;meat;asian;korean,https://www.foodora.ca/restaurant/s1zz/ka-chi-korean-restaurant
Kalypso Hut,meat;noodles;chinese,https://www.foodora.ca/restaurant/s2nx/kalypso-hut
Kamasutra Indian Restaurant,spicy;curry;indian,https://www.foodora.ca/restaurant/s4dy/kamasutra-indian-restaurant
Kanga Aussie Meat Pies,fingerfood;meat;bakery & cafe,https://www.foodora.ca/restaurant/k2yd/eatkanga
Kanga Aussie Meat Pies - Queensway,meat;vegetarian;bakery & cafe,https://www.foodora.ca/restaurant/s3pc/kanga-aussie-meat-pies-queensway
Kanpai Snack Bar,fingerfood;meat;asian,https://www.foodora.ca/restaurant/s1yh/kanpai-snack-bar
Kanto by Tita Flips (Dundas),fingerfood;meat;noodles;asian,https://www.foodora.ca/restaurant/s0zl/kanto-by-tita-flips-dundas
Kaoi Sushi,soup;noodles;asian;sushi;japanese,https://www.foodora.ca/restaurant/s2aj/kaoi-sushi-vendor
Karbouzi,home;made;american;greek;healthy;food,https://www.foodora.ca/restaurant/s1jw/karbouzi
Katana on Bay,asian;japanese;sushi,https://www.foodora.ca/restaurant/s6yc/katana-on-bay
Kate's Town Talk Bakery,meat;salad;juice-smoothie;soup;breakfast,https://www.foodora.ca/restaurant/s7px/kate-s-town-talk-bakery
Kathmandu Indian Restaurant,spicy;curry;indian,https://www.foodora.ca/restaurant/s2vh/kathmandu-indian-restaurant
Kawa Sushi,fish;asian;japanese;sushi,https://www.foodora.ca/restaurant/n8dg/kawasushi
Kebab 49,kebab;meat;pizza;sandwiches;mediterranean,https://www.foodora.ca/restaurant/s5jn/kebab-49
Kelsey's - Aerowood Drive,fries;meat;pasta;salad;bbq;burgers;american,https://www.foodora.ca/restaurant/s8lu/kelsey-s-aerowood-drive
Kenzo Ramen - Bloor,soup;noodles;ramen;japanese,https://www.foodora.ca/restaurant/s0zh/kenzo-ramen-bloor
Kenzo Ramen - Dundas,soup;noodles;ramen;japanese,https://www.foodora.ca/restaurant/s3dj/kenzo-ramen-dundas
Kenzo Ramen - Queen,soup;noodles;ramen;japanese,https://www.foodora.ca/restaurant/a3ec/kenzoramen
Khao Gaeng Thai,curry;soup;noodles;thai;asian,https://www.foodora.ca/restaurant/s3xo/khao-gaeng-thai
Khao Hakka Restaurant,spicy;meat;noodles;asian;thai;chinese,https://www.foodora.ca/restaurant/s8wl/khao-hakka-restaurant
Khau Gully,curry;meat;indian,https://www.foodora.ca/restaurant/s2nd/khau-gully
Kibo Sushi - Annex,fish;asian;japanese;seafood;sushi,https://www.foodora.ca/restaurant/s8fm/kibo-sushi-annex
Kibo Sushi - Cabbagetown,fish;japanese;sushi,https://www.foodora.ca/restaurant/s4al/kibo-sushi-cabbagetown
Kibo Sushi - College,fish;japanese;sushi,https://www.foodora.ca/restaurant/s6xo/kibo-sushi-college
Kibo Sushi - Etobicoke,fish;japanese;sushi,https://www.foodora.ca/restaurant/s9yb/kibo-sushi-liberty-vendor
Kibo Sushi - King & Spadina,fish;japanese;sushi,https://www.foodora.ca/restaurant/s0fm/kibo-sushi-charlotte
Kibo Sushi - Liberty,fish;japanese;sushi,https://www.foodora.ca/restaurant/s1lz/kibo-sushi-liberty
Kibo Sushi - Queen West,fish;meat;salad;soup;platters;asian;japanese,https://www.foodora.ca/restaurant/s1vz/kibo-sushi-queen-west
Kibo Sushi - Sherbourne,fish;asian;japanese;seafood;sushi,https://www.foodora.ca/restaurant/s7rv/kibo-sushi-sherbourne
Kibo Sushi - St.Clair,fish;japanese;sushi,https://www.foodora.ca/restaurant/s6qy/kibo-sushi-st-clair
Kibo Sushi - Yonge,fish;japanese;korean;seafood;sushi,https://www.foodora.ca/restaurant/s8ej/kibo-sushi-yonge
Kid Lee by Susur Lee,gluten;free;vegan;salad;foodora;exclusive,https://www.foodora.ca/restaurant/s1tp/kid-lee-by-sur
Kimama Donburies Korean Restaurant,meat;korean,https://www.foodora.ca/restaurant/s2dy/kimama-donburies-korean-restaurant
King Dumpling,dumplings;meat;salad;soup;noodles;asian,https://www.foodora.ca/restaurant/s1hs/king-dumpling
King Dumpling - Queen,dumplings;meat;salad;soup;noodles;asian,https://www.foodora.ca/restaurant/s9xz/king-dumpling-queen
King Place Restaurant,meat;middle;eastern,https://www.foodora.ca/restaurant/s2rt/king-place-restaurant
King Rustic,canadian;pizza,https://www.foodora.ca/restaurant/d3vt/kingrustic
King's Belly English Pub,fingerfood;burgers;canadian;sandwiches,https://www.foodora.ca/restaurant/s3ky/king-s-belly-english-pub
Kings Breakfast - Queen,juice-smoothie;wrap-burritos;american,https://www.foodora.ca/restaurant/s9cw/kings-breakfast-queen
Kinka Izakaya - Annex,fingerfood;noodles;sushi;japanese,https://www.foodora.ca/restaurant/s2ek/kinka-izakaya-bloor
Kinka Izakaya - North York,noodles;ramen;mangeons50;asian;japanese,https://www.foodora.ca/restaurant/s9ew/kinka-izakaya-north-york
Kinka Izakaya Harbourfront,fingerfood;fish;noodles;asian;seafood;sushi,https://www.foodora.ca/restaurant/s5yf/kinka-izakaya-harbor-x-york
Kinka Izakaya Original,fingerfood;noodles;sushi;japanese,https://www.foodora.ca/restaurant/s1xe/kinka-izakaya-original-church
Kinoya Sushi and Bar,spicy;fish;meat;salad;soup;noodles;platters,https://www.foodora.ca/restaurant/s5pr/kinoya-sushi-and-bar
Kiro Sushi,asian;japanese;sushi,https://www.foodora.ca/restaurant/s3ip/kiro-sushi
Kitchen Hub Food Hall - Queensway,fingerfood;meat;juice-smoothie;soup;noodles,https://www.foodora.ca/restaurant/s3bb/kitchen-hub-food-hall-queensway
Kiva's Bagels - Richmond,meat;sandwiches;bakery & cafe,https://www.foodora.ca/restaurant/s3pb/kiva-s-bagels-richmond
Kiva's Bagels - St. Clair,meat;sandwiches;bakery & cafe,https://www.foodora.ca/restaurant/s1xo/kivas-bagels-st-clair
Kizoku Sushi,asian;japanese;sushi,https://www.foodora.ca/restaurant/s6gy/sushi-kizoku
Knockout Ice Cream,bakery;bakery & cafe;canadian,https://www.foodora.ca/restaurant/s7au/knockout-ice-cream
Knuckle Sandwich,fingerfood;home;made;canadian;sandwiches,https://www.foodora.ca/restaurant/s8oq/knuckle-sandwich
Ko Ko Ramen,soup;noodles;ramen;asian,https://www.foodora.ca/restaurant/s7ex/ko-ko-ramen
Kobe Sizzlers,halal;kebab;bbq;platters;burgers;canadian,https://www.foodora.ca/restaurant/s5tm/kobe-sizzlers
Koh Lipe Thai Kitchen,curry;dumplings;fish;meat;juice-smoothie,https://www.foodora.ca/restaurant/s6sw/koh-lipe-thai-kitchen
Koja Restaurant,noodles;sushi;japanese,https://www.foodora.ca/restaurant/s2oa/koja-restaurant
Korean Village Restaurant,spicy;dumplings;fish;meat;salad;soup;noodles,https://www.foodora.ca/restaurant/s4ns/korean-village-restaurant
Koricancha Restaurant,home;made;spicy;latin;american;spanish,https://www.foodora.ca/restaurant/s2jy/koricancha-restaurant
